c_tukumi_adj;Tukumi;Tukumi;Tukumi;Tukumi;Tukumi;Tukumi;Tukumi;Tukumi;Tukumi;Tukumi;Tukumi;Tukumi;Tukumi;x
c_qasamarka_adj;Qasamarka;Qasamarka;Qasamarka;Qasamarka;Qasamarka;Qasamarka;Qasamarka;Qasamarka;Qasamarka;Qasamarka;Qasamarka;Qasamarka;Qasamarka;x
c_chachapuyas_adj;Chachapuyas;Chachapuyas;Chachapuyas;Chachapuyas;Chachapuyas;Chachapuyas;Chachapuyas;Chachapuyas;Chachapuyas;Chachapuyas;Chachapuyas;Chachapuyas;Chachapuyas;x
c_chanchan_adj;Chanchan;Chanchan;Chanchan;Chanchan;Chanchan;Chanchan;Chanchan;Chanchan;Chanchan;Chanchan;Chanchan;Chanchan;Chanchan;x
c_pisqupampa_adj;Pisqupampa;Pisqupampa;Pisqupampa;Pisqupampa;Pisqupampa;Pisqupampa;Pisqupampa;Pisqupampa;Pisqupampa;Pisqupampa;Pisqupampa;Pisqupampa;Pisqupampa;x
c_muyupampa_adj;Muyupampa;Muyupampa;Muyupampa;Muyupampa;Muyupampa;Muyupampa;Muyupampa;Muyupampa;Muyupampa;Muyupampa;Muyupampa;Muyupampa;Muyupampa;x
c_chimputi_adj;Chimputi;Chimputi;Chimputi;Chimputi;Chimputi;Chimputi;Chimputi;Chimputi;Chimputi;Chimputi;Chimputi;Chimputi;Chimputi;x
c_waraq_adj;Waraq;Waraq;Waraq;Waraq;Waraq;Waraq;Waraq;Waraq;Waraq;Waraq;Waraq;Waraq;Waraq;x
c_wanuku_adj;Wanuku;Wanuku;Wanuku;Wanuku;Wanuku;Wanuku;Wanuku;Wanuku;Wanuku;Wanuku;Wanuku;Wanuku;Wanuku;x
c_limaq_adj;Limaq;Limaq;Limaq;Limaq;Limaq;Limaq;Limaq;Limaq;Limaq;Limaq;Limaq;Limaq;Limaq;x
c_shawsha_adj;Shawsha;Shawsha;Shawsha;Shawsha;Shawsha;Shawsha;Shawsha;Shawsha;Shawsha;Shawsha;Shawsha;Shawsha;Shawsha;x
c_wankawillka_adj;Wankawillka;Wankawillka;Wankawillka;Wankawillka;Wankawillka;Wankawillka;Wankawillka;Wankawillka;Wankawillka;Wankawillka;Wankawillka;Wankawillka;Wankawillka;x
c_qusqu_adj;Qusqu;Qusqu;Qusqu;Qusqu;Qusqu;Qusqu;Qusqu;Qusqu;Qusqu;Qusqu;Qusqu;Qusqu;Qusqu;x
c_pawqar_tampu_adj;Pawqar Tampu;Pawqar Tampu;Pawqar Tampu;Pawqar Tampu;Pawqar Tampu;Pawqar Tampu;Pawqar Tampu;Pawqar Tampu;Pawqar Tampu;Pawqar Tampu;Pawqar Tampu;Pawqar Tampu;Pawqar Tampu;x
c_naska_adj;Naska;Naska;Naska;Naska;Naska;Naska;Naska;Naska;Naska;Naska;Naska;Naska;Naska;x
c_awankay_adj;Awankay;Awankay;Awankay;Awankay;Awankay;Awankay;Awankay;Awankay;Awankay;Awankay;Awankay;Awankay;Awankay;x
c_ayawiri_adj;Ayawiri;Ayawiri;Ayawiri;Ayawiri;Ayawiri;Ayawiri;Ayawiri;Ayawiri;Ayawiri;Ayawiri;Ayawiri;Ayawiri;Ayawiri;x
c_kamana_adj;Kamana;Kamana;Kamana;Kamana;Kamana;Kamana;Kamana;Kamana;Kamana;Kamana;Kamana;Kamana;Kamana;x
c_ariqipa_adj;Ariqipa;Ariqipa;Ariqipa;Ariqipa;Ariqipa;Ariqipa;Ariqipa;Ariqipa;Ariqipa;Ariqipa;Ariqipa;Ariqipa;Ariqipa;x
c_punu_adj;Punu;Punu;Punu;Punu;Punu;Punu;Punu;Punu;Punu;Punu;Punu;Punu;Punu;x
c_chuqiyapu_adj;Chuqiyapu;Chuqiyapu;Chuqiyapu;Chuqiyapu;Chuqiyapu;Chuqiyapu;Chuqiyapu;Chuqiyapu;Chuqiyapu;Chuqiyapu;Chuqiyapu;Chuqiyapu;Chuqiyapu;x
c_tiahuanaco_adj;Tiahuanaco;Tiahuanaco;Tiahuanaco;Tiahuanaco;Tiahuanaco;Tiahuanaco;Tiahuanaco;Tiahuanaco;Tiahuanaco;Tiahuanaco;Tiahuanaco;Tiahuanaco;Tiahuanaco;x
c_charcas_adj;Charcas;Charcas;Charcas;Charcas;Charcas;Charcas;Charcas;Charcas;Charcas;Charcas;Charcas;Charcas;Charcas;x
c_uru_uru_adj;Uru Uru;Uru Uru;Uru Uru;Uru Uru;Uru Uru;Uru Uru;Uru Uru;Uru Uru;Uru Uru;Uru Uru;Uru Uru;Uru Uru;Uru Uru;x
c_arika_adj;Arika;Arika;Arika;Arika;Arika;Arika;Arika;Arika;Arika;Arika;Arika;Arika;Arika;x
c_choquechaca_adj;Choquechaca;Choquechaca;Choquechaca;Choquechaca;Choquechaca;Choquechaca;Choquechaca;Choquechaca;Choquechaca;Choquechaca;Choquechaca;Choquechaca;Choquechaca;x
c_putusi_adj;Putusi;Putusi;Putusi;Putusi;Putusi;Putusi;Putusi;Putusi;Putusi;Putusi;Putusi;Putusi;Putusi;x
c_killaqa_adj;Killaqa;Killaqa;Killaqa;Killaqa;Killaqa;Killaqa;Killaqa;Killaqa;Killaqa;Killaqa;Killaqa;Killaqa;Killaqa;x
c_iquique_adj;Iquique;;Iquique;;Iquique;;Iquique;;Iquique;;Iquique;;Iquique;;Iquique;;Iquique;;Iquique;;Iquique;;Iquique;;Iquique;;x
c_calama_adj;Calama;Calama;Calama;Calama;Calama;Calama;Calama;Calama;Calama;Calama;Calama;Calama;Calama;x
c_chichas_adj;Chichas;Chichas;Chichas;Chichas;Chichas;Chichas;Chichas;Chichas;Chichas;Chichas;Chichas;Chichas;Chichas;x
c_chuqichaka_adj;Chuqichaka;Chuqichaka;Chuqichaka;Chuqichaka;Chuqichaka;Chuqichaka;Chuqichaka;Chuqichaka;Chuqichaka;Chuqichaka;Chuqichaka;Chuqichaka;Chuqichaka;x
c_tarija_adj;Tarija;Tarija;Tarija;Tarija;Tarija;Tarija;Tarija;Tarija;Tarija;Tarija;Tarija;Tarija;Tarija;x
c_jujuy_adj;Jujuy;Jujuy;Jujuy;Jujuy;Jujuy;Jujuy;Jujuy;Jujuy;Jujuy;Jujuy;Jujuy;Jujuy;Jujuy;x
c_salta_adj;Salta;Salta;Salta;Salta;Salta;Salta;Salta;Salta;Salta;Salta;Salta;Salta;Salta;x
c_antofagasta_adj;Antofagasta;Antofagasta;Antofagasta;Antofagasta;Antofagasta;Antofagasta;Antofagasta;Antofagasta;Antofagasta;Antofagasta;Antofagasta;Antofagasta;Antofagasta;x
c_tucuman_adj;Tucuman;Tucuman;Tucuman;Tucuman;Tucuman;Tucuman;Tucuman;Tucuman;Tucuman;Tucuman;Tucuman;Tucuman;Tucuman;x
c_qhupiyapu_adj;Qhupiyapu;Qhupiyapu;Qhupiyapu;Qhupiyapu;Qhupiyapu;Qhupiyapu;Qhupiyapu;Qhupiyapu;Qhupiyapu;Qhupiyapu;Qhupiyapu;Qhupiyapu;Qhupiyapu;x
c_qhatamarka_adj;Qhatamarka;Qhatamarka;Qhatamarka;Qhatamarka;Qhatamarka;Qhatamarka;Qhatamarka;Qhatamarka;Qhatamarka;Qhatamarka;Qhatamarka;Qhatamarka;Qhatamarka;x
c_capayan_adj;Capayan;Capayan;Capayan;Capayan;Capayan;Capayan;Capayan;Capayan;Capayan;Capayan;Capayan;Capayan;Capayan;x
c_kukimpu_adj;Kukimpu;Kukimpu;Kukimpu;Kukimpu;Kukimpu;Kukimpu;Kukimpu;Kukimpu;Kukimpu;Kukimpu;Kukimpu;Kukimpu;Kukimpu;x
c_picunche_adj;Picunche;Picunche;Picunche;Picunche;Picunche;Picunche;Picunche;Picunche;Picunche;Picunche;Picunche;Picunche;Picunche;x
c_macaya_adj;Macaya;Macaya;Macaya;Macaya;Macaya;Macaya;Macaya;Macaya;Macaya;Macaya;Macaya;Macaya;Macaya;x
c_paramaribo_adj;Paramaribo;Paramaribo;Paramaribo;Paramaribo;Paramaribo;Paramaribo;Paramaribo;Paramaribo;Paramaribo;Paramaribo;Paramaribo;Paramaribo;Paramaribo;x
c_suriname_adj;Suriname;Suriname;Suriname;Suriname;Suriname;Suriname;Suriname;Suriname;Suriname;Suriname;Suriname;Suriname;Suriname;x
c_cayenne_adj;Cayenne;Cayenne;Cayenne;Cayenne;Cayenne;Cayenne;Cayenne;Cayenne;Cayenne;Cayenne;Cayenne;Cayenne;Cayenne;x
c_oiapoque_adj;Oiapoque;Oiapoque;Oiapoque;Oiapoque;Oiapoque;Oiapoque;Oiapoque;Oiapoque;Oiapoque;Oiapoque;Oiapoque;Oiapoque;Oiapoque;x
c_guyana_adj;Guyana;Guyana;Guyana;Guyana;Guyana;Guyana;Guyana;Guyana;Guyana;Guyana;Guyana;Guyana;Guyana;x
c_barcelos_adj;Barcelos;Barcelos;Barcelos;Barcelos;Barcelos;Barcelos;Barcelos;Barcelos;Barcelos;Barcelos;Barcelos;Barcelos;Barcelos;x
c_muturu_adj;Muturu;Muturu;Muturu;Muturu;Muturu;Muturu;Muturu;Muturu;Muturu;Muturu;Muturu;Muturu;Muturu;x
c_amapa_adj;Amapa;Amapa;Amapa;Amapa;Amapa;Amapa;Amapa;Amapa;Amapa;Amapa;Amapa;Amapa;Amapa;x
c_rio_branco_adj;Rio Branco;Rio Branco;Rio Branco;Rio Branco;Rio Branco;Rio Branco;Rio Branco;Rio Branco;Rio Branco;Rio Branco;Rio Branco;Rio Branco;Rio Branco;x
c_upper_amazon_adj;Upper Amazon;Amazonie Supérieure;Oberer Amazonas;Upper Amazon;Amazonas Superior;Upper Amazon;Upper Amazon;Upper Amazon;Upper Amazon;Upper Amazon;Upper Amazon;Upper Amazon;Upper Amazon;x
c_jurua_adj;Jurua;Jurua;Jurua;Jurua;Jurua;Jurua;Jurua;Jurua;Jurua;Jurua;Jurua;Jurua;Jurua;x
c_santarem_adj;Santarem;Santarem;Santarem;Santarem;Santarem;Santarem;Santarem;Santarem;Santarem;Santarem;Santarem;Santarem;Santarem;x
c_para_adj;Para;Para;Para;Para;Para;Para;Para;Para;Para;Para;Para;Para;Para;x
c_manaus_adj;Manaus;Manaus;Manaus;Manaus;Manaus;Manaus;Manaus;Manaus;Manaus;Manaus;Manaus;Manaus;Manaus;x
c_rio_madeira_adj;Rio Madeira;Rio Madeira;Rio Madeira;Rio Madeira;Rio Madeira;Rio Madeira;Rio Madeira;Rio Madeira;Rio Madeira;Rio Madeira;Rio Madeira;Rio Madeira;Rio Madeira;x
c_guapore_adj;Guapore;Guapore;Guapore;Guapore;Guapore;Guapore;Guapore;Guapore;Guapore;Guapore;Guapore;Guapore;Guapore;x
c_cerejeiras_adj;Cerejeiras;Cerejeiras;Cerejeiras;Cerejeiras;Cerejeiras;Cerejeiras;Cerejeiras;Cerejeiras;Cerejeiras;Cerejeiras;Cerejeiras;Cerejeiras;Cerejeiras;x
c_vila_bela_adj;Vila Bela;Vila Bela;Vila Bela;Vila Bela;Vila Bela;Vila Bela;Vila Bela;Vila Bela;Vila Bela;Vila Bela;Vila Bela;Vila Bela;Vila Bela;x
c_juruena_adj;Juruena;Juruena;Juruena;Juruena;Juruena;Juruena;Juruena;Juruena;Juruena;Juruena;Juruena;Juruena;Juruena;x
c_xingu_adj;Xingu;Xingu;Xingu;Xingu;Xingu;Xingu;Xingu;Xingu;Xingu;Xingu;Xingu;Xingu;Xingu;x
c_tucurui_adj;Tucurui;Tucurui;Tucurui;Tucurui;Tucurui;Tucurui;Tucurui;Tucurui;Tucurui;Tucurui;Tucurui;Tucurui;Tucurui;x
c_belem_adj;Belem;Belem;Belem;Belem;Belem;Belem;Belem;Belem;Belem;Belem;Belem;Belem;Belem;x
c_marajo_adj;Marajo;Marajo;Marajo;Marajo;Marajo;Marajo;Marajo;Marajo;Marajo;Marajo;Marajo;Marajo;Marajo;x
c_alcantara1_adj;Alcantara;Alcantara;Alcantara;Alcantara;Alcantara;Alcantara;Alcantara;Alcantara;Alcantara;Alcantara;Alcantara;Alcantara;Alcantara;x
c_maranhao_adj;Maranhao;Maranhao;Maranhao;Maranhao;Maranhao;Maranhao;Maranhao;Maranhao;Maranhao;Maranhao;Maranhao;Maranhao;Maranhao;x
c_timon_adj;Timon;Timon;Timon;Timon;Timon;Timon;Timon;Timon;Timon;Timon;Timon;Timon;Timon;x
c_pastos_bons_adj;Pastos Bons;Pastos Bons;Pastos Bons;Pastos Bons;Pastos Bons;Pastos Bons;Pastos Bons;Pastos Bons;Pastos Bons;Pastos Bons;Pastos Bons;Pastos Bons;Pastos Bons;x
c_grajau_adj;Grajau;Grajau;Grajau;Grajau;Grajau;Grajau;Grajau;Grajau;Grajau;Grajau;Grajau;Grajau;Grajau;x
c_parnaiba_adj;Parnaiba;Parnaiba;Parnaiba;Parnaiba;Parnaiba;Parnaiba;Parnaiba;Parnaiba;Parnaiba;Parnaiba;Parnaiba;Parnaiba;Parnaiba;x
c_oeiras_adj;Oeiras;Oeiras;Oeiras;Oeiras;Oeiras;Oeiras;Oeiras;Oeiras;Oeiras;Oeiras;Oeiras;Oeiras;Oeiras;x
c_parnagua_adj;Parnagua;Parnagua;Parnagua;Parnagua;Parnagua;Parnagua;Parnagua;Parnagua;Parnagua;Parnagua;Parnagua;Parnagua;Parnagua;x
c_ceara_adj;Ceara;Ceara;Ceara;Ceara;Ceara;Ceara;Ceara;Ceara;Ceara;Ceara;Ceara;Ceara;Ceara;x
c_crato_adj;Crato;Crato;Crato;Crato;Crato;Crato;Crato;Crato;Crato;Crato;Crato;Crato;Crato;x
c_rio_grande_adj;Rio Grande;Rio Grande;Rio Grande;Rio Grande;Rio Grande;Rio Grande;Rio Grande;Rio Grande;Rio Grande;Rio Grande;Rio Grande;Rio Grande;Rio Grande;x
c_paraiba_adj;Paraiba;Paraiba;Paraiba;Paraiba;Paraiba;Paraiba;Paraiba;Paraiba;Paraiba;Paraiba;Paraiba;Paraiba;Paraiba;x
c_boroborema_adj;Boroborema;Boroborema;Boroborema;Boroborema;Boroborema;Boroborema;Boroborema;Boroborema;Boroborema;Boroborema;Boroborema;Boroborema;Boroborema;x
c_itamaraca_adj;Itamaraca;Itamaraca;Itamaraca;Itamaraca;Itamaraca;Itamaraca;Itamaraca;Itamaraca;Itamaraca;Itamaraca;Itamaraca;Itamaraca;Itamaraca;x
c_sergipe_adj;Sergipe;Sergipe;Sergipe;Sergipe;Sergipe;Sergipe;Sergipe;Sergipe;Sergipe;Sergipe;Sergipe;Sergipe;Sergipe;x
c_alagoas_adj;Alagoas;Alagoas;Alagoas;Alagoas;Alagoas;Alagoas;Alagoas;Alagoas;Alagoas;Alagoas;Alagoas;Alagoas;Alagoas;x
c_pambu_adj;Pambu;Pambu;Pambu;Pambu;Pambu;Pambu;Pambu;Pambu;Pambu;Pambu;Pambu;Pambu;Pambu;x
c_jeremoabo_adj;Jeremoabo;Jeremoabo;Jeremoabo;Jeremoabo;Jeremoabo;Jeremoabo;Jeremoabo;Jeremoabo;Jeremoabo;Jeremoabo;Jeremoabo;Jeremoabo;Jeremoabo;x
c_barra_adj;Barra;Barra;Barra;Barra;Barra;Barra;Barra;Barra;Barra;Barra;Barra;Barra;Barra;x
c_paratinga_adj;Paratinga;Paratinga;Paratinga;Paratinga;Paratinga;Paratinga;Paratinga;Paratinga;Paratinga;Paratinga;Paratinga;Paratinga;Paratinga;x
c_campo_largo_adj;Campo Largo;Campo Largo;Campo Largo;Campo Largo;Campo Largo;Campo Largo;Campo Largo;Campo Largo;Campo Largo;Campo Largo;Campo Largo;Campo Largo;Campo Largo;x
c_inhambupe_adj;Inhambupe;Inhambupe;Inhambupe;Inhambupe;Inhambupe;Inhambupe;Inhambupe;Inhambupe;Inhambupe;Inhambupe;Inhambupe;Inhambupe;Inhambupe;x
c_rio_contas_adj;Rio Contas;Rio Contas;Rio Contas;Rio Contas;Rio Contas;Rio Contas;Rio Contas;Rio Contas;Rio Contas;Rio Contas;Rio Contas;Rio Contas;Rio Contas;x
c_bahia_adj;Bahia;Bahia;Bahia;Bahia;Bahia;Bahia;Bahia;Bahia;Bahia;Bahia;Bahia;Bahia;Bahia;x
c_ilheus_adj;Ilheus;Ilheus;Ilheus;Ilheus;Ilheus;Ilheus;Ilheus;Ilheus;Ilheus;Ilheus;Ilheus;Ilheus;Ilheus;x
c_porto_seguro_adj;Porto Seguro;Porto Seguro;Porto Seguro;Porto Seguro;Porto Seguro;Porto Seguro;Porto Seguro;Porto Seguro;Porto Seguro;Porto Seguro;Porto Seguro;Porto Seguro;Porto Seguro;x
c_serro_adj;Serro;Serro;Serro;Serro;Serro;Serro;Serro;Serro;Serro;Serro;Serro;Serro;Serro;x
c_diamentina_adj;Diamentina;Diamentina;Diamentina;Diamentina;Diamentina;Diamentina;Diamentina;Diamentina;Diamentina;Diamentina;Diamentina;Diamentina;Diamentina;x
c_santo_antonio_da_manga_adj;Santo Antonio da Manga;Santo Antonio da Manga;Santo Antonio da Manga;Santo Antonio da Manga;Santo Antonio da Manga;Santo Antonio da Manga;Santo Antonio da Manga;Santo Antonio da Manga;Santo Antonio da Manga;Santo Antonio da Manga;Santo Antonio da Manga;Santo Antonio da Manga;Santo Antonio da Manga;x
c_pontal_adj;Pontal;Pontal;Pontal;Pontal;Pontal;Pontal;Pontal;Pontal;Pontal;Pontal;Pontal;Pontal;Pontal;x
c_natividad_adj;Natividad;Natividad;Natividad;Natividad;Natividad;Natividad;Natividad;Natividad;Natividad;Natividad;Natividad;Natividad;Natividad;x
c_conceicao_adj;Conceicao;Conceicao;Conceicao;Conceicao;Conceicao;Conceicao;Conceicao;Conceicao;Conceicao;Conceicao;Conceicao;Conceicao;Conceicao;x
c_arrial_dos_couros_adj;Arrial dos Couros;Arrial dos Couros;Arrial dos Couros;Arrial dos Couros;Arrial dos Couros;Arrial dos Couros;Arrial dos Couros;Arrial dos Couros;Arrial dos Couros;Arrial dos Couros;Arrial dos Couros;Arrial dos Couros;Arrial dos Couros;x
c_goias_adj;Goias;Goias;Goias;Goias;Goias;Goias;Goias;Goias;Goias;Goias;Goias;Goias;Goias;x
c_luziana_adj;Luziana;Luziana;Luziana;Luziana;Luziana;Luziana;Luziana;Luziana;Luziana;Luziana;Luziana;Luziana;Luziana;x
c_vila_boa_adj;Vila Boa;Vila Boa;Vila Boa;Vila Boa;Vila Boa;Vila Boa;Vila Boa;Vila Boa;Vila Boa;Vila Boa;Vila Boa;Vila Boa;Vila Boa;x
c_ipora_adj;Ipora;Ipora;Ipora;Ipora;Ipora;Ipora;Ipora;Ipora;Ipora;Ipora;Ipora;Ipora;Ipora;x
c_rio_das_mortes_adj;Rio das Mortes;Rio das Mortes;Rio das Mortes;Rio das Mortes;Rio das Mortes;Rio das Mortes;Rio das Mortes;Rio das Mortes;Rio das Mortes;Rio das Mortes;Rio das Mortes;Rio das Mortes;Rio das Mortes;x
c_diamantino_adj;Diamantino;Diamantino;Diamantino;Diamantino;Diamantino;Diamantino;Diamantino;Diamantino;Diamantino;Diamantino;Diamantino;Diamantino;Diamantino;x
c_cuiaba_adj;Cuiaba;Cuiaba;Cuiaba;Cuiaba;Cuiaba;Cuiaba;Cuiaba;Cuiaba;Cuiaba;Cuiaba;Cuiaba;Cuiaba;Cuiaba;x
c_caceres1_adj;Caceres;Caceres;Caceres;Caceres;Caceres;Caceres;Caceres;Caceres;Caceres;Caceres;Caceres;Caceres;Caceres;x
c_corumba_adj;Corumba;Corumba;Corumba;Corumba;Corumba;Corumba;Corumba;Corumba;Corumba;Corumba;Corumba;Corumba;Corumba;x
c_ofaie_adj;Ofaie;Ofaie;Ofaie;Ofaie;Ofaie;Ofaie;Ofaie;Ofaie;Ofaie;Ofaie;Ofaie;Ofaie;Ofaie;x
c_coxim_adj;Coxim;Coxim;Coxim;Coxim;Coxim;Coxim;Coxim;Coxim;Coxim;Coxim;Coxim;Coxim;Coxim;x
c_araxas_adj;Araxas;Araxas;Araxas;Araxas;Araxas;Araxas;Araxas;Araxas;Araxas;Araxas;Araxas;Araxas;Araxas;x
c_minas_gerais_adj;Minas Gerais;Minas Gerais;Minas Gerais;Minas Gerais;Minas Gerais;Minas Gerais;Minas Gerais;Minas Gerais;Minas Gerais;Minas Gerais;Minas Gerais;Minas Gerais;Minas Gerais;x
c_vila_rica_adj;Vila Rica;Vila Rica;Vila Rica;Vila Rica;Vila Rica;Vila Rica;Vila Rica;Vila Rica;Vila Rica;Vila Rica;Vila Rica;Vila Rica;Vila Rica;x
c_sao_joao_del_rel_adj;Sao Joao del Rel;Sao Joao del Rel;Sao Joao del Rel;Sao Joao del Rel;Sao Joao del Rel;Sao Joao del Rel;Sao Joao del Rel;Sao Joao del Rel;Sao Joao del Rel;Sao Joao del Rel;Sao Joao del Rel;Sao Joao del Rel;Sao Joao del Rel;x
c_espirito_santo_adj;Espirito Santo;Espirito Santo;Espirito Santo;Espirito Santo;Espirito Santo;Espirito Santo;Espirito Santo;Espirito Santo;Espirito Santo;Espirito Santo;Espirito Santo;Espirito Santo;Espirito Santo;x
c_sao_tome_adj;Sao Tome;Sao Tome;Sao Tome;Sao Tome;Sao Tome;Sao Tome;Sao Tome;Sao Tome;Sao Tome;Sao Tome;Sao Tome;Sao Tome;Sao Tome;x
c_rio_de_janeiro_adj;Rio de Janeiro;Rio de Janeiro;Rio de Janeiro;Rio de Janeiro;Rio de Janeiro;Rio de Janeiro;Rio de Janeiro;Rio de Janeiro;Rio de Janeiro;Rio de Janeiro;Rio de Janeiro;Rio de Janeiro;Rio de Janeiro;x
c_santo_amaro_adj;Santo Amaro;Santo Amaro;Santo Amaro;Santo Amaro;Santo Amaro;Santo Amaro;Santo Amaro;Santo Amaro;Santo Amaro;Santo Amaro;Santo Amaro;Santo Amaro;Santo Amaro;x
c_campinas_adj;Campinas;Campinas;Campinas;Campinas;Campinas;Campinas;Campinas;Campinas;Campinas;Campinas;Campinas;Campinas;Campinas;x
c_sao_vicente_adj;Sao Vicente;Sao Vicente;Sao Vicente;Sao Vicente;Sao Vicente;Sao Vicente;Sao Vicente;Sao Vicente;Sao Vicente;Sao Vicente;Sao Vicente;Sao Vicente;Sao Vicente;x
c_curitiba_adj;Curitiba;Curitiba;Curitiba;Curitiba;Curitiba;Curitiba;Curitiba;Curitiba;Curitiba;Curitiba;Curitiba;Curitiba;Curitiba;x
c_araquara_adj;Araquara;Araquara;Araquara;Araquara;Araquara;Araquara;Araquara;Araquara;Araquara;Araquara;Araquara;Araquara;Araquara;x
c_castro_adj;Castro;Castro;Castro;Castro;Castro;Castro;Castro;Castro;Castro;Castro;Castro;Castro;Castro;x
c_guayra_adj;Guayra;Guayra;Guayra;Guayra;Guayra;Guayra;Guayra;Guayra;Guayra;Guayra;Guayra;Guayra;Guayra;x
c_santa_catarina_adj;Santa Catarina;Santa Catarina;Santa Catarina;Santa Catarina;Santa Catarina;Santa Catarina;Santa Catarina;Santa Catarina;Santa Catarina;Santa Catarina;Santa Catarina;Santa Catarina;Santa Catarina;x
c_tape_adj;Tape;Tape;Tape;Tape;Tape;Tape;Tape;Tape;Tape;Tape;Tape;Tape;Tape;x
c_rio_grande_do_sul_adj;Rio Grande do Sul;Rio Grande do Sul;Rio Grande do Sul;Rio Grande do Sul;Rio Grande do Sul;Rio Grande do Sul;Rio Grande do Sul;Rio Grande do Sul;Rio Grande do Sul;Rio Grande do Sul;Rio Grande do Sul;Rio Grande do Sul;Rio Grande do Sul;x
c_santa_tecla_adj;Santa Tecla;Santa Tecla;Santa Tecla;Santa Tecla;Santa Tecla;Santa Tecla;Santa Tecla;Santa Tecla;Santa Tecla;Santa Tecla;Santa Tecla;Santa Tecla;Santa Tecla;x
d_susquehanna;Susquehanna;Susquehanna;Susquehanna;Susquehanna;Susquehanna;Susquehanna;Susquehanna;Susquehanna;Susquehanna;Susquehanna;Susquehanna;Susquehanna;Susquehanna;x
d_susquehanna_adj;Susquehanna;Susquehanna;Susquehanna;Susquehanna;Susquehanna;Susquehanna;Susquehanna;Susquehanna;Susquehanna;Susquehanna;Susquehanna;Susquehanna;Susquehanna;x
d_ohio;Ohio;Ohio;Ohio;Ohio;Ohio;Ohio;Ohio;Ohio;Ohio;Ohio;Ohio;Ohio;Ohio;x
d_ohio_adj;Ohio;Ohio;Ohio;Ohio;Ohio;Ohio;Ohio;Ohio;Ohio;Ohio;Ohio;Ohio;Ohio;x
d_carnbro;Palawah;Palawah;Palawah;Palawah;Palawah;Palawah;Palawah;Palawah;Palawah;Palawah;Palawah;Palawah;Palawah;x
d_carnbro_adj;Palawah;Palawah;Palawah;Palawah;Palawah;Palawah;Palawah;Palawah;Palawah;Palawah;Palawah;Palawah;Palawah;x
d_southern_territory;Yapa;Yapa;Yapa;Yapa;Yapa;Yapa;Yapa;Yapa;Yapa;Yapa;Yapa;Yapa;Yapa;x
d_southern_territory_adj;Yapa;Yapa;Yapa;Yapa;Yapa;Yapa;Yapa;Yapa;Yapa;Yapa;Yapa;Yapa;Yapa;x
d_winglath;Yolngu;Yolngu;Yolngu;Yolngu;Yolngu;Yolngu;Yolngu;Yolngu;Yolngu;Yolngu;Yolngu;Yolngu;Yolngu;x
d_winglath_adj;Yolngu;Yolngu;Yolngu;Yolngu;Yolngu;Yolngu;Yolngu;Yolngu;Yolngu;Yolngu;Yolngu;Yolngu;Yolngu;x
d_vasucasatu;Vasucasatu;Vasucasatu;Vasucasatu;Vasucasatu;Vasucasatu;Vasucasatu;Vasucasatu;Vasucasatu;Vasucasatu;Vasucasatu;Vasucasatu;Vasucasatu;Vasucasatu;x
d_vasucasatu_adj;Vasucasatu;Vasucasatu;Vasucasatu;Vasucasatu;Vasucasatu;Vasucasatu;Vasucasatu;Vasucasatu;Vasucasatu;Vasucasatu;Vasucasatu;Vasucasatu;Vasucasatu;x
d_abitibi;Abitibi;Abitibi;Abitibi;Abitibi;Abitibi;Abitibi;Abitibi;Abitibi;Abitibi;Abitibi;Abitibi;Abitibi;Abitibi;x
d_abitibi_adj;Abitibi;Abitibi;Abitibi;Abitibi;Abitibi;Abitibi;Abitibi;Abitibi;Abitibi;Abitibi;Abitibi;Abitibi;Abitibi;x
d_delaware;Delaware;Delaware;Delaware;Delaware;Delaware;Delaware;Delaware;Delaware;Delaware;Delaware;Delaware;Delaware;Delaware;x
d_delaware_adj;Delaware;Delaware;Delaware;Delaware;Delaware;Delaware;Delaware;Delaware;Delaware;Delaware;Delaware;Delaware;Delaware;x
d_huronia;Huronia;Huronia;Huronia;Huronia;Huronia;Huronia;Huronia;Huronia;Huronia;Huronia;Huronia;Huronia;Huronia;x
d_huronia_adj;Huronia;Huronia;Huronia;Huronia;Huronia;Huronia;Huronia;Huronia;Huronia;Huronia;Huronia;Huronia;Huronia;x
d_iroquoisia;Iroquoisia;Iroquoisia;Iroquoisia;Iroquoisia;Iroquoisia;Iroquoisia;Iroquoisia;Iroquoisia;Iroquoisia;Iroquoisia;Iroquoisia;Iroquoisia;Iroquoisia;x
d_iroquoisia_adj;Haudenosaunee;Iroquoisia;Iroquoisia;Iroquoisia;Iroquoisia;Iroquoisia;Iroquoisia;Iroquoisia;Iroquoisia;Iroquoisia;Iroquoisia;Iroquoisia;Iroquoisia;x
d_kennebec;Penobscott;Penobscott;Penobscott;Penobscott;Penobscott;Penobscott;Penobscott;Penobscott;Penobscott;Penobscott;Penobscott;Penobscott;Penobscott;x
d_kennebec_adj;Penobscott;Penobscott;Penobscott;Penobscott;Penobscott;Penobscott;Penobscott;Penobscott;Penobscott;Penobscott;Penobscott;Penobscott;Penobscott;x
d_madawaska;Madawaska;Madawaska;Madawaska;Madawaska;Madawaska;Madawaska;Madawaska;Madawaska;Madawaska;Madawaska;Madawaska;Madawaska;Madawaska;x
